	feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
791	10214	553	Shikimates and Phenylpropanoids	1.0	Small peptides	1.0	Aminoacids	1.0	5.0	0.8489663	ISDB	http://www.wikidata.org/entity/Q27160204	GJMPSRSMBJLKKB-UHFFFAOYSA-N	InChI=1S/C9H10O2/c1-7-3-2-4-8(5-7)6-9(10)11/h2-5H,6H2,1H3,(H,10,11)	Cc1cccc(CC(=O)O)c1	C9H10O2		150.06807956	3-methylphenylacetic acid	GJMPSRSMBJLKKB	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q4807901	Aspergillus sydowii	840787.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Aspergillus']	['Aspergillus sydowii']		['Eukaryota']									1	3	5.895865440368652	1
792	10203	161	Terpenoids	0.8333333333333334	Sesquiterpenoids	0.8333333333333334	Cyclolaurane sesquiterpenoids	0.8333333333333334	8.0	0.2739041	ISDB	http://www.wikidata.org/entity/Q104946460	BVDFPENTKNQHAH-ILXRZTDVSA-N	InChI=1S/C15H20/c1-11-4-6-12(7-5-11)14(2)9-8-13-10-15(13,14)3/h4-7,13H,8-10H2,1-3H3/t13-,14+,15+/m1/s1	Cc1ccc([C@]2(C)CC[C@@H]3C[C@@]32C)cc1	C15H20		200.15650064	(1S,2R,5R)-1,2-dimethyl-2-(4-methylphenyl)bicyclo[3.1.0]hexane	BVDFPENTKNQHAH	Terpenoids	Sesquiterpenoids	Cyclolaurane sesquiterpenoids	http://www.wikidata.org/entity/Q151201	Aplysia dactylomela	118917.0	['Eukaryota']	['Metazoa']	['Mollusca']	['Gastropoda']	['Anaspidea']	['Aplysiidae']	['Unknown']	['Aplysia']	['Aplysia dactylomela']		['Eukaryota']	['Metazoa']								2	3	4.595616340637207	1
793	10202	-1							1.0	0.76413924	ISDB	http://www.wikidata.org/entity/Q82908470	UGTSZVWDFDIWIG-UHFFFAOYSA-N	InChI=1S/C17H26O6S/c1-3-4-5-6-15(24(20,21)22)12-14(18)9-7-13-8-10-16(19)17(11-13)23-2/h8,10-11,15,19H,3-7,9,12H2,1-2H3,(H,20,21,22)	CCCCCC(CC(=O)CCc1ccc(O)c(OC)c1)S(=O)(=O)O	C17H26O6S		358.145009552	1-(4-hydroxy-3-methoxyphenyl)-3-oxodecane-5-sulfonic acid	UGTSZVWDFDIWIG				http://www.wikidata.org/entity/Q163563	Zingiber	730913.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Zingiberales']	['Zingiberaceae']	['Unknown']	['Zingiber']	['Unknown']		['Eukaryota']									1	0	4.056556701660156	1
795	10198	2	Shikimates and Phenylpropanoids	1.0	Aromatic polyketides	1.0	Sorbicilinoids	1.0	5.0	0.30873746	ISDB	http://www.wikidata.org/entity/Q104200265	WIVWGHWOKIKGKG-UHFFFAOYSA-N	InChI=1S/C13H16O4/c1-9-7-10(13(17)8-12(9)16)11(15)5-3-2-4-6-14/h2,4,7-8,14,16-17H,3,5-6H2,1H3	Cc1cc(C(=O)CCC=CCO)c(O)cc1O	C13H16O4		236.104858992	1-(2,4-dihydroxy-5-methylphenyl)-6-hydroxyhex-4-en-1-one	WIVWGHWOKIKGKG	Polyketides	Aromatic polyketides	Sorbicilinoids	http://www.wikidata.org/entity/Q2749932	Trichoderma reesei	500701.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Sordariomycetes']	['Hypocreales']	['Hypocreaceae']	['Unknown']	['Hypocrea']	['Trichoderma reesei']		['Eukaryota']									1	3	3.734949827194214	1
796	10197	622	Fatty acids	1.0	Octadecanoids	1.0	Other Octadecanoids	1.0	9.0	0.63321054	ISDB	http://www.wikidata.org/entity/Q27098167	YZBZORUZOSCZRN-YWHLHSFDSA-N	InChI=1S/C18H28O3/c1-2-3-10-13-16-17(21-16)14-11-8-6-4-5-7-9-12-15-18(19)20/h3,8,10-11,14,16H,2,4-7,9,12-13,15H2,1H3,(H,19,20)/b10-3-,11-8-,17-14?/t16-/m0/s1	CC/C=C\C[C@@H]1OC1=C/C=C\CCCCCCCC(=O)O	C18H28O3		292.20384475599997	(9Z)-11-[(3S)-3-[(2Z)-pent-2-en-1-yl]oxiran-2-ylidene]undec-9-enoic acid	YZBZORUZOSCZRN	Fatty acids	Octadecanoids	Other Octadecanoids	http://www.wikidata.org/entity/Q306939	Apis cerana	625771.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Apidae']	['Apini']	['Apis']	['Apis cerana']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']					5	3	9.03284215927124	1
797	10195	-1							37.0	0.30219403	ISDB	http://www.wikidata.org/entity/Q26840829	ICKWICRCANNIBI-UHFFFAOYSA-N	InChI=1S/C14H22O/c1-13(2,3)10-7-8-12(15)11(9-10)14(4,5)6/h7-9,15H,1-6H3	CC(C)(C)c1ccc(O)c(C(C)(C)C)c1	C14H22O		206.16706532400002	2,4-di-T-butylphenol	ICKWICRCANNIBI	Shikimates and Phenylpropanoids			http://www.wikidata.org/entity/Q589378	Scolopendra subspinipes	264177.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Chilopoda']	['Scolopendromorpha']	['Scolopendridae']	['Unknown']	['Scolopendra']	['Scolopendra subspinipes']		['Eukaryota']	['Metazoa']	['Arthropoda']							3	0	4.208775997161865	1
798	10182	29	Terpenoids	0.9310344827586207	Sesquiterpenoids	0.9310344827586207	Eudesmane sesquiterpenoids	0.5689655172413793	4.0	0.5163748	ISDB	http://www.wikidata.org/entity/Q82935436	SJNCSXMTBXDZQA-SECBINFHSA-N	InChI=1S/C14H18O2/c1-8-6-11-7-9(2)14(16)13(11)10(3)12(8)4-5-15/h6,9,15H,4-5,7H2,1-3H3/t9-/m1/s1	Cc1cc2c(c(C)c1CCO)C(=O)[C@H](C)C2	C14H18O2		218.130679816	(2R)-6-(2-hydroxyethyl)-2,5,7-trimethyl-2,3-dihydroinden-1-one	SJNCSXMTBXDZQA	Terpenoids	Sesquiterpenoids	Illudalane sesquiterpenoids	http://www.wikidata.org/entity/Q2289323	Opisthoncus bellus	3544001.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Arachnida']	['Araneae']	['Salticidae']	['Unknown']	['Opisthoncus']	['Opisthoncus bellus']		['Eukaryota']	['Metazoa']	['Arthropoda']							3	2	6.065499305725098	1
799	10180	861							1.0	0.53091604	ISDB	http://www.wikidata.org/entity/Q105117517	IPUNBNMYMPOIEC-OAZVDXGHSA-N	InChI=1S/C13H19NO7/c1-3-6-5(2)11(19)14(12(6)20)13-10(18)9(17)8(16)7(4-15)21-13/h7-10,13,15-18H,3-4H2,1-2H3/t7-,8-,9+,10-,13-/m1/s1	CCC1=C(C)C(=O)N([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C1=O	C13H19NO7		301.116151948	3-ethyl-4-methyl-1-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]pyrrole-2,5-dione	IPUNBNMYMPOIEC				http://www.wikidata.org/entity/Q15709611	Staphylea bumalda	280397.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Crossosomatales']	['Staphyleaceae']	['Unknown']	['Staphylea']	['Staphylea bumalda']		['Eukaryota']									1	0	3.123664140701294	1
801	10175	-1							1.0	0.4831396	ISDB	http://www.wikidata.org/entity/Q77514066	VJCDPIZSSYQRCW-OCCSQVGLSA-N	InChI=1S/C15H16O5/c1-7-3-8-4-9-13(15(18)10(8)6-20-7)11(16)5-12(19-2)14(9)17/h3-4,12,14,17-18H,5-6H2,1-2H3/t12-,14+/m1/s1	CO[C@@H]1CC(=O)c2c(cc3c(c2O)COC(C)=C3)[C@@H]1O	C15H16O5		276.09977361200004	(6S,7R)-6,10-dihydroxy-7-methoxy-3-methyl-1H,6H,7H,8H-cyclohexa[g]isochromen-9-one	VJCDPIZSSYQRCW	Polyketides	Naphthalenes	Naphthalenones	http://www.wikidata.org/entity/Q108401799	Stagonosporopsis ligulicola	151403.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Dothideomycetes']	['Capnodiales']	['Mycosphaerellaceae']	['Unknown']	['Mycosphaerella']	['Mycosphaerella chrysanthemi']		['Eukaryota']									1	0	2.932558536529541	1
803	10165	365	Terpenoids	1.0	Sesquiterpenoids	1.0	Guaiane sesquiterpenoids	0.6666666666666666	28.0	0.26224375	ISDB	http://www.wikidata.org/entity/Q27093079	SNEIUMQYRCDYCH-LURJTMIESA-N	InChI=1S/C8H16N4O3/c1-5(13)12-6(7(14)15)3-2-4-11-8(9)10/h6H,2-4H2,1H3,(H,12,13)(H,14,15)(H4,9,10,11)/t6-/m0/s1	CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O	C8H16N4O3		216.12224037200002	N-acetyl-L-arginine	SNEIUMQYRCDYCH	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	0	5.048974990844727	1
804	10157	332							1.0	0.2649631	ISDB									NWDLYWNGKGFCQE							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.0598523616790771	1
805	10156	245	Shikimates and Phenylpropanoids	0.25	Small peptides	0.25	Isocoumarins	0.25	36.0	0.0	MS1_match	http://www.wikidata.org/entity/Q6813065	KWILGNNWGSNMPA-UHFFFAOYSA-N	InChI=1S/C10H10O3/c1-6-5-7-3-2-4-8(11)9(7)10(12)13-6/h2-4,6,11H,5H2,1H3	CC1Cc2cccc(O)c2C(=O)O1	C10H10O3	pos_1_1proton	178.06299418	mellein	KWILGNNWGSNMPA	Shikimates and Phenylpropanoids	Coumarins	Isocoumarins	http://www.wikidata.org/entity/Q3913453	Rhytidoponera chalybaea	267008.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']	['Ectatommini']	['Rhytidoponera']	['Rhytidoponera chalybaea']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']				6	3	7.5	1
809	10154	-1							23.0	0.40938255	ISDB	http://www.wikidata.org/entity/Q284072	HFPZCAJZSCWRBC-UHFFFAOYSA-N	InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3	Cc1ccc(C(C)C)cc1	C10H14		134.109550448	cymene	HFPZCAJZSCWRBC	Terpenoids	Monoterpenoids	Menthane monoterpenoids	http://www.wikidata.org/entity/Q683592	Pieris napi	731676.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Lepidoptera']	['Pieridae']	['Pierini']	['Pieris']	['Pieris napi']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	0	5.637530326843262	1
812	10150	29	Terpenoids	0.9310344827586207	Sesquiterpenoids	0.9310344827586207	Eudesmane sesquiterpenoids	0.5689655172413793	2.0	0.70092046	ISDB	http://www.wikidata.org/entity/Q105172740	MUUFCNJBWLIDFJ-KCQAQPDRSA-N	InChI=1S/C15H18O2/c1-9-5-4-6-15(3)8-13-11(7-12(9)15)10(2)14(16)17-13/h4-6,12-13H,7-8H2,1-3H3/t12-,13-,15+/m0/s1	CC1=CC=C[C@]2(C)C[C@@H]3OC(=O)C(C)=C3C[C@@H]12	C15H18O2		230.130679816	(4aS,8aS,9aS)-3,5,8a-trimethyl-4H,4aH,9H,9aH-naphtho[2,3-b]furan-2-one	MUUFCNJBWLIDFJ	Terpenoids	Sesquiterpenoids	Eudesmane sesquiterpenoids	http://www.wikidata.org/entity/Q737745	Tubipora musica	552152.0	['Eukaryota']	['Metazoa']	['Cnidaria']	['Anthozoa']	['Alcyonacea']	['Tubiporidae']	['Unknown']	['Tubipora']	['Tubipora musica']		['Eukaryota']	['Metazoa']								2	3	6.30368185043335	1
813	10134	32	Terpenoids	0.2857142857142857	Sesquiterpenoids	0.25	Aromadendrane sesquiterpenoids	0.21428571428571427	1.0	0.26117775	ISDB	http://www.wikidata.org/entity/Q27102177	OTTXIFWBPRRYOG-UHFFFAOYSA-N	InChI=1S/C6H10O5/c7-4(6(10)11)2-1-3-5(8)9/h4,7H,1-3H2,(H,8,9)(H,10,11)	O=C(O)CCCC(O)C(=O)O	C6H10O5		162.05282342	α-hydroxyadipic acid	OTTXIFWBPRRYOG	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	http://www.wikidata.org/entity/Q136410	Aloe africana	138839.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asparagales']	['Asphodelaceae']	['Unknown']	['Aloe']	['Aloe africana']		['Eukaryota']									1	0	2.044711112976074	1
814	10088	77	Amino acids and Peptides	0.3157894736842105	Small peptides	0.2631578947368421	Aminoacids	0.2631578947368421	1.0	0.52046555	ISDB	http://www.wikidata.org/entity/Q5848267	PIGOPELHGLPKLL-YFKPBYRVSA-N	InChI=1S/C6H9N3O2/c7-5(6(10)11)4-9-3-1-2-8-9/h1-3,5H,4,7H2,(H,10,11)/t5-/m0/s1	N[C@@H](Cn1cccn1)C(=O)O	C6H9N3O2		155.069476528	3-(pyrazol-1-yl)-L-alanine	PIGOPELHGLPKLL	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q1080188	Daphnia pulex	59086.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Branchiopoda']	['Diplostraca']	['Daphniidae']	['Unknown']	['Daphnia']	['Daphnia pulex']		['Eukaryota']	['Metazoa']	['Arthropoda']							3	3	6.581862449645996	1
815	10086	716							1.0	0.2684621	ISDB									MEHUJCGAYMDLEL							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.0738483667373657	1
816	10071	91	Fatty acids	0.6346153846153846	Monoterpenoids	0.8076923076923077	Guaiane sesquiterpenoids	0.3269230769230769	3.0	0.59900945	ISDB	http://www.wikidata.org/entity/Q27269839	POPNTVRHTZDEBW-UHFFFAOYSA-N	InChI=1S/C13H24O2/c1-5-13(14)15-10-9-12(4)8-6-7-11(2)3/h7,12H,5-6,8-10H2,1-4H3	CCC(=O)OCCC(C)CCC=C(C)C	C13H24O2		212.177630008	citronellyl propionate	POPNTVRHTZDEBW	Terpenoids	Monoterpenoids	Acyclic monoterpenoids	http://www.wikidata.org/entity/Q15208935	Pelargonium quercifolium	795465.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Geraniales']	['Geraniaceae']	['Unknown']	['Pelargonium']	['Pelargonium quercifolium']		['Eukaryota']									1	2	4.396037817001343	1
824	10032	-1							14.0	0.20669806	ISDB	http://www.wikidata.org/entity/Q105145650	KSXULPOQIKTIMP-JPRZGNOKSA-N	InChI=1S/C21H31ClO4/c1-13(2)7-6-10-20(3)16-9-8-14(19(25)26-5)15(12-23)21(16,4)18(24)11-17(20)22/h7-8,12,15-18,24H,6,9-11H2,1-5H3/t15-,16-,17-,18-,20-,21+/m0/s1	COC(=O)C1=CC[C@H]2[C@](C)(CCC=C(C)C)[C@@H](Cl)C[C@H](O)[C@]2(C)[C@H]1C=O	C21H31ClO4		382.19108715199997	methyl (1R,4aR,5S,6S,8S,8aS)-6-chloro-1-formyl-8-hydroxy-5,8a-dimethyl-5-(4-methylpent-3-en-1-yl)-1,4,4a,6,7,8-hexahydronaphthalene-2-carboxylate	KSXULPOQIKTIMP	Terpenoids	Diterpenoids	Sacculatane diterpenoids	http://www.wikidata.org/entity/Q2776605	Negombata magnifica	986132.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Poecilosclerida']	['Latrunculiidae']	['Unknown']	['Negombata']	['Negombata magnifica']		['Eukaryota']	['Metazoa']								2	0	2.8267922401428223	1
825	9998	23	Terpenoids	0.8571428571428571	Sesquiterpenoids	0.8571428571428571	Longifolane sesquiterpenoids	0.7142857142857143	285.0	0.23868589	ISDB	http://www.wikidata.org/entity/Q105111348	IDGOUUWCFVZDEL-UHFFFAOYSA-N	InChI=1S/C15H24O/c1-9-10-5-6-11-13(10)14(2,3)12(16)7-8-15(9,11)4/h9-11,13H,5-8H2,1-4H3	CC1C2CCC3C2C(C)(C)C(=O)CCC13C	C15H24O		220.182715388	3,3,7,8-tetramethyltricyclo[5.4.0.0²,⁹]undecan-4-one	IDGOUUWCFVZDEL	Terpenoids	Sesquiterpenoids	Longifolane sesquiterpenoids	http://www.wikidata.org/entity/Q102857	Apis	52851.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Apidae']	['Apini']	['Apis']	['Unknown']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']					5	3	7.454743385314941	1
826	9991	249	Fatty acids	1.0	Fatty Acids and Conjugates	1.0	Oxo fatty acids	0.7692307692307693	1.0	0.5769681	ISDB	http://www.wikidata.org/entity/Q82224551	QNAQCEOTTMFHDK-UHFFFAOYSA-N	InChI=1S/C14H26O3/c1-2-3-4-5-6-7-8-9-10-11-12-13(15)14(16)17/h2-12H2,1H3,(H,16,17)	CCCCCCCCCCCCC(=O)C(=O)O	C14H26O3		242.188194692	2-oxotetradecanoic acid	QNAQCEOTTMFHDK	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	http://www.wikidata.org/entity/Q4119535	Plakortis angulospiculatus	248925.0	['Eukaryota']	['Metazoa']	['Porifera']	['Homoscleromorpha']	['Homosclerophorida']	['Plakinidae']	['Unknown']	['Plakortis']	['Plakortis angulospiculatus']		['Eukaryota']	['Metazoa']								2	3	5.807872295379639	1
827	9973	30	Fatty acids	0.7176470588235294	Monoterpenoids	0.6705882352941176	Acyclic monoterpenoids	0.4117647058823529	9.0	0.7172233	ISDB	http://www.wikidata.org/entity/Q27160459	HIGQPQRQIQDZMP-UHFFFAOYSA-N	InChI=1S/C12H20O2/c1-10(2)6-5-7-11(3)8-9-14-12(4)13/h6,8H,5,7,9H2,1-4H3	CC(=O)OCC=C(C)CCC=C(C)C	C12H20O2		196.14632988	3,7-dimethylocta-2,6-dien-1-yl acetate	HIGQPQRQIQDZMP	Terpenoids	Monoterpenoids	Acyclic monoterpenoids	http://www.wikidata.org/entity/Q250269	Ceratitis capitata	34902.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Tephritidae']	['Ceratitidini']	['Ceratitis']	['Ceratitis capitata']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	3	8.368893146514893	1
828	9947	-1							1.0	0.32350206	ISDB	http://www.wikidata.org/entity/Q105382532	ZSIZXRJEOIETMM-SPZIKGKASA-N	InChI=1S/C16H23Cl2NO2/c1-11(2)14(20)8-6-13(4)15(21)7-5-12(3)9-10-19-16(17)18/h9-10,14-15,20-21H,1,3-8H2,2H3/b10-9+/t14-,15+/m1/s1	C=C(/C=C/N=C(Cl)Cl)CC[C@H](O)C(=C)CC[C@@H](O)C(=C)C	C16H23Cl2NO2		331.110584336	1-chloro-N-[(1E,6S,10R)-6,10-dihydroxy-11-methyl-3,7-dimethylidenedodeca-1,11-dien-1-yl]methanecarbonimidoyl chloride	ZSIZXRJEOIETMM	Terpenoids	Monoterpenoids	Acyclic monoterpenoids	http://www.wikidata.org/entity/Q1938504	Ulosa spongia	2835529.0	['Eukaryota']	['Metazoa']	['Porifera']	['Demospongiae']	['Bubarida']	['Dictyonellidae']	['Unknown']	['Ulosa']	['Ulosa spongia']		['Eukaryota']	['Metazoa']								2	0	3.294008255004883	1
829	9943	729	Terpenoids	0.5	Sesquiterpenoids	0.5	Eudesmane sesquiterpenoids	0.5	1.0	0.20129414	ISDB									HYLRJQAAQIOOIP							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	0.8051765561103821	1
830	9927	362	Amino acids and Peptides	0.3333333333333333	Small peptides	0.3333333333333333	Aminoacids	0.3333333333333333	1.0	0.3531634	ISDB	http://www.wikidata.org/entity/Q105292811	VTKXIUNWQQCYFF-NVHMYQNUSA-N	InChI=1S/C18H34O16/c19-1-5(23)16(34-18-15(30)13(28)10(25)7(3-21)32-18)11(26)8(4-22)33-17-14(29)12(27)9(24)6(2-20)31-17/h5-30H,1-4H2/t5-,6-,7-,8+,9-,10-,11-,12+,13+,14-,15-,16+,17-,18+/m1/s1	OC[C@H](O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)CO	C18H34O16		506.18468500800003	(2R,3S,4R,5S)-5-{[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}-3-{[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy}hexane-1,2,4,6-tetrol	VTKXIUNWQQCYFF	Carbohydrates	Saccharides	Disaccharides	http://www.wikidata.org/entity/Q221179	Streptococcus pneumoniae	699152.0	['Bacteria']	['Unknown']	['Firmicutes']	['Bacilli']	['Lactobacillales']	['Streptococcaceae']	['Unknown']	['Streptococcus']	['Streptococcus pneumoniae']											0	0	1.4126535654067993	1
831	9917	59	Shikimates and Phenylpropanoids	0.75	Phenolic acids (C6-C1)	0.375	Simple phenolic acids	0.375	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q191700	WPYMKLBDIGXBTP-UHFFFAOYSA-N	InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)	O=C(O)c1ccccc1	C7H6O2	pos_2MH	122.036779432	benzoic acid	WPYMKLBDIGXBTP	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids	http://www.wikidata.org/entity/Q7386	Formicidae	7376225.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']	['Unknown']	['Unknown']	['Unknown']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']				6	3	7.5	1
832	9890	643	Shikimates and Phenylpropanoids	1.0	Phenolic acids (C6-C1)	0.5	Simple phenolic acids	0.5	82.0	0.0	MS1_match	http://www.wikidata.org/entity/Q191700	WPYMKLBDIGXBTP-UHFFFAOYSA-N	InChI=1S/C7H6O2/c8-7(9)6-4-2-1-3-5-6/h1-5H,(H,8,9)	O=C(O)c1ccccc1	C7H6O2	pos_2MH	122.036779432	benzoic acid	WPYMKLBDIGXBTP	Shikimates and Phenylpropanoids	Phenolic acids (C6-C1)	Simple phenolic acids	http://www.wikidata.org/entity/Q7386	Formicidae	7376225.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']	['Unknown']	['Unknown']	['Unknown']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']				6	3	7.5	1
833	9871	256	Shikimates and Phenylpropanoids	0.8	Cyclic polyketides	0.8	2-pyrone derivatives	0.6	5.0	0.24929962	ISDB	http://www.wikidata.org/entity/Q104920649	AXMVYSVVTMKQSL-OWOJBTEDSA-N	InChI=1S/C9H8O3/c10-5-1-2-7-3-4-8(11)9(12)6-7/h1-6,11-12H/b2-1+	O=C/C=C/c1ccc(O)c(O)c1	C9H8O3		164.047344116	caffeyl aldehyde	AXMVYSVVTMKQSL	Shikimates and Phenylpropanoids	Phenylpropanoids (C6-C3)	Cinnamic acids and derivatives	http://www.wikidata.org/entity/Q306939	Apis cerana	625771.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Apidae']	['Apini']	['Apis']	['Apis cerana']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']					5	1	6.497198581695557	1
834	9838	29	Terpenoids	0.9310344827586207	Sesquiterpenoids	0.9310344827586207	Eudesmane sesquiterpenoids	0.5689655172413793	255.0	0.28248292	ISDB	http://www.wikidata.org/entity/Q104402260	LLOYUVLMNHQEFN-UHFFFAOYSA-N	InChI=1S/C15H20O2/c1-9(2)11-7-12-10(3)13(16)5-6-15(12,4)8-14(11)17/h7,9H,5-6,8H2,1-4H3	CC1=C2C=C(C(C)C)C(=O)CC2(C)CCC1=O	C15H20O2		232.14632988	7-isopropyl-1,4a-dimethyl-4,5-dihydro-3H-naphthalene-2,6-dione	LLOYUVLMNHQEFN	Terpenoids	Sesquiterpenoids	Eudesmane sesquiterpenoids	http://www.wikidata.org/entity/Q13584595	Delia coronariae	4360251.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Anthomyiidae']	['Unknown']	['Delia']	['Delia coronariae']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	3	6.629931449890137	1
835	9823	351	Polyketides	0.2	Diphenyl ethers (DPEs)	0.2	Fungal DPEs	0.2	1.0	0.6327821	ISDB	http://www.wikidata.org/entity/Q110170470	NZJGDFGCESSUML-JOCHJYFZSA-N	InChI=1S/C22H18O4/c1-12-6-15(23)9-16(7-12)25-17-8-13(2)20-19(10-17)26-18-5-3-4-14-11-24-22(20)21(14)18/h3-10,22-23H,11H2,1-2H3/t22-/m1/s1	Cc1cc(O)cc(Oc2cc(C)c3c(c2)Oc2cccc4c2[C@@H]3OC4)c1	C22H18O4		346.120509056	3-methyl-5-{[(1R)-3-methyl-8,15-dioxatetracyclo[7.6.1.0²,⁷.0¹³,¹⁶]hexadeca-2,4,6,9,11,13(16)-hexaen-5-yl]oxy}phenol	NZJGDFGCESSUML	Polyketides	Diphenyl ethers (DPEs)	Fungal DPEs	http://www.wikidata.org/entity/Q10420082	Aspergillus versicolor	534823.0	['Eukaryota']	['Fungi']	['Ascomycota']	['Eurotiomycetes']	['Eurotiales']	['Trichocomaceae']	['Unknown']	['Aspergillus']	['Aspergillus versicolor']		['Eukaryota']									1	3	5.031128406524658	1
